codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valElevAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
building;Brente;N;;47.1608455144579;11.7370323293782;0;0;30;0;M;0;0;M;9551;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Brente;N;;47.1629676164106;11.7362796913947;0;0;30;0;M;0;0;M;9551;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Breslauer Hütte;N;;46.8564192157943;10.892601632102;0;0;100;0;M;0;0;M;9552;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Breslauer Hütte;N;;46.8683230981699;10.879692829636;0;0;100;0;M;0;0;M;9552;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;BRONGEN;N;;47.4169400009305;9.98416999999984;0;0;50;0;M;0;0;M;82;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRONGEN;N;;47.4130600009305;9.98110999999983;0;0;50;0;M;0;0;M;82;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRÜGGELEKOPF;N;;47.4505600009304;9.83805999999986;0;0;50;0;M;0;0;M;83;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRÜGGELEKOPF;N;;47.4419400009305;9.85332999999986;0;0;50;0;M;0;0;M;83;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRÜGGELEKOPF;N;;47.4502800009304;9.83860999999986;0;0;50;0;M;0;0;M;84;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRÜGGELEKOPF;N;;47.4450000009304;9.84582999999986;0;0;50;0;M;0;0;M;84;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Brugger Alm;N;;46.9602652461029;11.054870931907;0;0;30;0;M;0;0;M;9553;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Brugger Alm;N;;46.9592982330739;11.0567040681354;0;0;30;0;M;0;0;M;9553;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;BRUNNENAU-RIEBINGER;N;;47.5108300009302;9.93027999999984;0;0;50;0;M;0;0;M;85;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BRUNNENAU-RIEBINGER;N;;47.5050000009302;9.93221999999984;0;0;50;0;M;0;0;M;85;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Brunnenkopf;N;;47.2100485490828;10.9361726353713;0;0;30;0;M;0;0;M;9554;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnenkopf;N;;47.2081884912814;10.9354691215708;0;0;30;0;M;0;0;M;9554;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnenkopf;N;;47.2089056043597;10.9373119451778;0;0;30;0;M;0;0;M;9554;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnenkopf;N;;47.2100485490828;10.9361726353713;0;0;30;0;M;0;0;M;9554;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnenkopfbahn 4SK;N;;47.2078201668054;10.9359850779194;0;0;30;0;M;0;0;M;9555;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnenkopfbahn 4SK;N;;47.2105303960286;10.9288559198847;0;0;30;0;M;0;0;M;9555;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Brunnsteinhaus;N;;47.413736;11.278126;0;0;50;0;M;0;0;M;7255;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;Brunnsteinhaus;N;;47.410914;11.264281;0;0;50;0;M;0;0;M;7255;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Bsuchalm-Faulbaum;N;;47.0132507574867;11.2238308422678;0;0;100;0;M;0;0;M;9556;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Bsuchalm-Faulbaum;N;;47.0137734175848;11.2199807071216;0;0;100;0;M;0;0;M;9556;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Buben;N;;47.3709118247592;11.9725358447916;0;0;30;0;M;0;0;M;9557;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Buben;N;;47.3720849444656;11.9740354596403;0;0;30;0;M;0;0;M;9557;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchberg/Sebi;N;;47.6332286210946;12.2682648585424;0;0;100;0;M;0;0;M;9558;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchberg/Sebi;N;;47.6325238572697;12.2676692705133;0;0;100;0;M;0;0;M;9558;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchberg/Sebi;N;;47.6325041871386;12.2688415843916;0;0;100;0;M;0;0;M;9558;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchberg/Sebi;N;;47.6332286210946;12.2682648585424;0;0;100;0;M;0;0;M;9558;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;BUCHBODEN-AM POSTEL;N;;47.2416700009312;9.95749999999985;0;0;50;0;M;0;0;M;86;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHBODEN-AM POSTEL;N;;47.2447200009312;9.95416999999985;0;0;50;0;M;0;0;M;86;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHBODEN-LITZE;N;;47.2416700009312;9.95416999999984;0;0;50;0;M;0;0;M;87;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHBODEN-LITZE;N;;47.2447200009312;9.95388999999985;0;0;50;0;M;0;0;M;87;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchen;N;;47.310091682223;11.1461202052468;0;0;100;0;M;0;0;M;9559;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.309380931186;11.145543149575;0;0;100;0;M;0;0;M;9559;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.3093726882308;11.146709087322;0;0;100;0;M;0;0;M;9559;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.310091682223;11.1461202052468;0;0;100;0;M;0;0;M;9559;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.310091682223;11.1461202052468;0;0;100;0;M;0;0;M;9560;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.309380931186;11.145543149575;0;0;100;0;M;0;0;M;9560;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.3093726882308;11.146709087322;0;0;100;0;M;0;0;M;9560;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Buchen;N;;47.310091682223;11.1461202052468;0;0;100;0;M;0;0;M;9560;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;BUCHENBACH;N;;47.3711100009305;10.2091699999998;0;0;50;0;M;0;0;M;88;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHENBACH;N;;47.3730600009305;10.2111099999998;0;0;50;0;M;0;0;M;88;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHEN-OBERBUCHEN;N;;47.0941700009317;10.0024999999998;0;0;50;0;M;0;0;M;89;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHEN-OBERBUCHEN;N;;47.0952800009317;10.0083299999998;0;0;50;0;M;0;0;M;89;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Bucherbach;N;;47.3654150661554;11.7574669885925;0;0;150;0;M;0;0;M;9561;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Bucherbach;N;;47.3651828301163;11.7586072262294;0;0;150;0;M;0;0;M;9561;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Bucherbach;N;;47.3649941215129;11.7595575370151;0;0;150;0;M;0;0;M;9561;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Bucherbach;N;;47.3663801750731;11.7632747778547;0;0;150;0;M;0;0;M;9561;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;BUCHFELD;N;;47.2619400009312;9.71471999999988;0;0;50;0;M;0;0;M;91;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BUCHFELD;N;;47.2636100009312;9.71443999999989;0;0;50;0;M;0;0;M;91;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchsteinhaus;N;;47.5988888486573;14.5955556029815;0;0;50;0;M;0;0;M;5441;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchsteinhaus;N;;47.6050000410304;14.5941666140983;0;0;50;0;M;0;0;M;5441;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchsteinhaus;N;;47.6050000410304;14.5941666140983;0;0;50;0;M;0;0;M;5441;cableway;2;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchsteinhaus;N;;47.639751;11.680254;0;0;50;0;M;0;0;M;7225;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;Buchsteinhaus;N;;47.645365;11.687432;0;0;50;0;M;0;0;M;7225;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
mast;Buerser Schlucht 2;N;;47.148617;9.796239;0;0;150;0;M;0;0;M;11651;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Buerser Schlucht 2;N;;47.146772;9.798267;0;0;150;0;M;0;0;M;11651;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Buerser Schlucht;N;;47.150419;9.798306;0;0;150;0;M;0;0;M;11650;powerline;0;1;cable;;;;OEAMTC CIS DB;N;N
mast;Buerser Schlucht;N;;47.148375;9.799825;0;0;150;0;M;0;0;M;11650;powerline;1;1;cable;;;;OEAMTC CIS DB;N;N
building;BÜHLALPE;N;;47.3219400009307;10.1502799999998;0;0;50;0;M;0;0;M;93;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BÜHLALPE;N;;47.3191700009308;10.1399999999998;0;0;50;0;M;0;0;M;93;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9761100009321;9.99443999999985;0;0;50;0;M;0;0;M;94;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9744400009321;9.99471999999985;0;0;50;0;M;0;0;M;94;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9750000009321;9.99388999999985;0;0;50;0;M;0;0;M;94;cableway;2;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9744400009321;9.99360999999985;0;0;50;0;M;0;0;M;94;cableway;3;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9750000009321;9.99360999999985;0;0;50;0;M;0;0;M;94;cableway;4;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9758300009321;9.99360999999985;0;0;50;0;M;0;0;M;94;cableway;5;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURG;N;;46.9761100009321;9.99443999999985;0;0;50;0;M;0;0;M;94;cableway;6;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURGKOPF;N;;46.9811100009321;9.99777999999985;0;0;50;0;M;0;0;M;95;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;BURGKOPF;N;;46.9758300009321;9.99471999999985;0;0;50;0;M;0;0;M;95;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Bürglkopf;N;;47.4673845886776;12.6350164678936;0;0;100;0;M;0;0;M;9562;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Bürglkopf;N;;47.4640835765613;12.6304927850972;0;0;100;0;M;0;0;M;9562;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Bürglkopf;N;;47.4375331571718;12.5974893345091;0;0;100;0;M;0;0;M;9562;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.1374128840691;11.2885111440685;0;0;100;0;M;0;0;M;9563;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.137502345064;11.2915628021729;0;0;100;0;M;0;0;M;9563;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.1375080629671;11.2944812120749;0;0;100;0;M;0;0;M;9563;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.1365546624648;11.2917618423422;0;0;100;0;M;0;0;M;9563;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.1367822112629;11.2870203432327;0;0;100;0;M;0;0;M;9563;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Burgstall;N;;47.1374128840691;11.2885111440685;0;0;100;0;M;0;0;M;9563;cableway;5;1;cable;;;;OEAMTC CIS DB;N;N
building;CAMPING;N;;47.5072200009301;9.97943999999984;0;0;50;0;M;0;0;M;96;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;CAMPING;N;;47.5063900009302;9.98082999999984;0;0;50;0;M;0;0;M;96;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;CD4 Rohnenspitze;N;;47.5050816766571;10.4728251046909;0;0;30;0;M;0;0;M;9564;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;CD4 Rohnenspitze;N;;47.4973111623615;10.4662798755385;0;0;30;0;M;0;0;M;9564;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;CD6 Sun Jet;N;;47.4123292186832;10.7476022606111;0;0;150;0;M;0;0;M;9565;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;CD6 Sun Jet;N;;47.4132446098211;10.7568241948537;0;0;150;0;M;0;0;M;9565;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;CD6C Walde;N;;47.4237925382868;12.365660047656;0;0;30;0;M;0;0;M;9566;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;CD6C Walde;N;;47.4277601867528;12.365531835533;0;0;30;0;M;0;0;M;9566;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Chemnitzer Hütte;N;;46.9901264673363;10.8700271021833;0;0;100;0;M;0;0;M;9567;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Chemnitzer Hütte;N;;46.9939624896658;10.8880228495922;0;0;100;0;M;0;0;M;9567;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Christlum 6er SB;N;;47.5024631948263;11.662150210119;0;0;30;0;M;0;0;M;9568;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Christlum 6er SB;N;;47.5056271165596;11.6821109327321;0;0;30;0;M;0;0;M;9568;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Cimaross;N;;46.9918141077823;12.5969442710249;0;0;150;0;M;0;0;M;9569;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Cimaross;N;;46.9921671227421;12.5818043320182;0;0;150;0;M;0;0;M;9569;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Coburger Hütte;N;;47.3601172209007;10.9338800514124;0;0;100;0;M;0;0;M;9570;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Coburger Hütte;N;;47.3663570556074;10.9349688404928;0;0;100;0;M;0;0;M;9570;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dabernig;N;;46.8709403596651;12.7129881956831;0;0;30;0;M;0;0;M;9571;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dabernig;N;;46.8716343504026;12.7144421737357;0;0;30;0;M;0;0;M;9571;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dachsteinsüdwandbahn;N;;47.4677777516628;13.6261110745596;0;0;50;0;M;0;0;M;5445;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;Dachsteinsüdwandbahn;N;;47.4508333070038;13.6180555030408;0;0;50;0;M;0;0;M;5445;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Dachsteinsüdwandbahn;N;;47.4508333070038;13.6180555030408;0;0;50;0;M;0;0;M;5445;cableway;2;1;cable;;;;OEAMTC CIS DB;Y;N
building;Dafl;N;;47.2219644385977;11.2350271017295;0;0;30;0;M;0;0;M;9572;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dafl;N;;47.2224691844181;11.2342065254384;0;0;30;0;M;0;0;M;9572;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dalfazalm;N;;47.435996705185;11.7328565631072;0;0;100;0;M;0;0;M;9573;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dalfazalm;N;;47.450073978191;11.7415392126039;0;0;100;0;M;0;0;M;9573;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dammkarhuette;N;;47.44241;11.302264;0;0;30;0;M;0;0;M;7252;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dammkarhuette;N;;47.437508;11.308894;0;0;30;0;M;0;0;M;7252;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;DARMSTÄTTERHAUS;N;;47.3511100009306;10.1708299999998;0;0;50;0;M;0;0;M;97;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DARMSTÄTTERHAUS;N;;47.3513900009306;10.1722199999998;0;0;50;0;M;0;0;M;97;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Daunjoch 4 KSB;N;;47.0017764304543;11.1009712261403;0;0;30;0;M;0;0;M;9574;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Daunjoch 4 KSB;N;;46.9994011706047;11.1158198752196;0;0;30;0;M;0;0;M;9574;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;DB Alpjoch;N;;47.248867492748;10.6931712381117;0;0;30;0;M;0;0;M;9575;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;DB Alpjoch;N;;47.2558958594972;10.6769892778477;0;0;30;0;M;0;0;M;9575;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Defreggerhaus;N;;47.0650308433503;12.340233427373;0;0;100;0;M;0;0;M;9576;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Defreggerhaus;N;;47.0837865829424;12.3619265336212;0;0;100;0;M;0;0;M;9576;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;DIEDAMSKOPF I;N;;47.3172200009309;10.0083299999998;0;0;50;0;M;0;0;M;583;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF I;N;;47.3338900009308;10.0247199999998;0;0;50;0;M;0;0;M;583;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF I;N;;47.3172200009309;10.0083299999998;0;0;50;0;M;0;0;M;98;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF I;N;;47.3338900009308;10.0247199999998;0;0;50;0;M;0;0;M;98;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF II;N;;47.3338900009308;10.0247199999998;0;0;50;0;M;0;0;M;584;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF II;N;;47.3455600009307;10.0277799999998;0;0;50;0;M;0;0;M;584;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF II;N;;47.3338900009308;10.0247199999998;0;0;50;0;M;0;0;M;99;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEDAMSKOPF II;N;;47.3455600009307;10.0277799999998;0;0;50;0;M;0;0;M;99;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEL;N;;47.0955600009318;9.85388999999987;0;0;50;0;M;0;0;M;100;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DIEL;N;;47.0950000009318;9.85305999999987;0;0;50;0;M;0;0;M;100;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Dienten am Hochkoenig / Bergkendlgut;N;;47.3497222231473;13.0038888888891;0;0;30;0;M;0;0;M;2841;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Bergkendlgut;N;;47.3491666675917;13.000277777778;0;0;30;0;M;0;0;M;2841;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Grueneggut;N;;47.3744444453693;12.9986111111113;0;0;30;0;M;0;0;M;2843;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Grueneggut;N;;47.3738888898137;12.9930555555557;0;0;30;0;M;0;0;M;2843;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Schwaiggut;N;;47.3350000009254;13.0188888888891;0;0;30;0;M;0;0;M;2844;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Schwaiggut;N;;47.3352777787032;13.0233333333335;0;0;30;0;M;0;0;M;2844;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Schwarzenbach - Mitterseitengut;N;;47.3333333342588;13.0200000000002;0;0;30;0;M;0;0;M;2845;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Schwarzenbach - Mitterseitengut;N;;47.3330555564809;13.0183333333335;0;0;30;0;M;0;0;M;2845;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Zachhofalm 4SB;N;;47.3877777787032;13.0325000000002;0;0;30;0;M;0;0;M;2846;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dienten am Hochkoenig / Zachhofalm 4SB;N;;47.3741666675921;13.0325000000002;0;0;30;0;M;0;0;M;2846;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Doischalm;N;;47.4373962459049;12.5802600033216;0;0;100;0;M;0;0;M;9577;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Doischalm;N;;47.4373148543012;12.5832647370826;0;0;100;0;M;0;0;M;9577;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Doischberg 8 EUB;N;;47.4667233688515;12.551564583707;0;0;100;0;M;0;0;M;9578;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Doischberg 8 EUB;N;;47.4563028816601;12.5644580274147;0;0;100;0;M;0;0;M;9578;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach (4 Seile) - 2 Seile LHI !;N;;46.9247756659418;12.5475183558887;0;0;30;0;M;0;0;M;9579;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach (4 Seile) - 2 Seile LHI !;N;;46.9271397919079;12.5487270066907;0;0;30;0;M;0;0;M;9579;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach (4 Seile) - 2 Seile LHI !;N;;46.9287240735508;12.5481119483184;0;0;30;0;M;0;0;M;9579;cableway;2;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach (4 Seile) - 2 Seile LHI !;N;;46.9280004151058;12.5460348632559;0;0;30;0;M;0;0;M;9579;cableway;3;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach (4 Seile) - 2 Seile LHI !;N;;46.9247756659418;12.5475183558887;0;0;30;0;M;0;0;M;9579;cableway;4;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 2;N;;46.9243455981656;12.5442602517489;0;0;30;0;M;0;0;M;9580;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 2;N;;46.9265913003328;12.5439164871234;0;0;30;0;M;0;0;M;9580;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 3;N;;46.9247756659418;12.5475183558887;0;0;30;0;M;0;0;M;9581;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 3;N;;46.9253818368316;12.5453361294106;0;0;30;0;M;0;0;M;9581;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 4;N;;46.9254086893442;12.554964193837;0;0;30;0;M;0;0;M;9582;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölach 4;N;;46.9242267785684;12.5566268592641;0;0;30;0;M;0;0;M;9582;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölla;N;;47.4572882854868;10.6681133460488;0;0;100;0;M;0;0;M;9583;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dölla;N;;47.4589868667726;10.6710510739;0;0;100;0;M;0;0;M;9583;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
mast;Doren;N;;47.481175;9.863047;0;0;50;0;M;0;0;M;11221;powerline;0;1;cable;;;;OEAMTC CIS DB;Y;N
mast;Doren;N;;47.478656;9.866083;0;0;50;0;M;0;0;M;11221;powerline;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;DORF;N;;47.5055600009302;9.96555999999984;0;0;50;0;M;0;0;M;101;cableway;0;1;cable;;;;OEAMTC CIS DB;Y;N
building;DORF;N;;47.5041700009301;9.96749999999984;0;0;50;0;M;0;0;M;101;cableway;1;1;cable;;;;OEAMTC CIS DB;Y;N
building;Dorfer Ochsenalm;N;;47.0521283080803;12.6219315618014;0;0;100;0;M;0;0;M;9584;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfer Ochsenalm;N;;47.0553144822103;12.6125136206948;0;0;100;0;M;0;0;M;9584;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Fulseck Gipfelbahn I 6EUB;N;;47.2444444453715;13.1105555555558;0;0;30;0;M;0;0;M;2847;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Fulseck Gipfelbahn I 6EUB;N;;47.241666667594;13.1258333333335;0;0;30;0;M;0;0;M;2847;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Fulseck Gipfelbahn II 6EUB;N;;47.241666667594;13.1258333333335;0;0;100;0;M;0;0;M;2848;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Fulseck Gipfelbahn II 6EUB;N;;47.2350000009276;13.1475000000002;0;0;100;0;M;0;0;M;2848;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Heumoosberg;N;;47.2527777787049;13.1091666666669;0;0;30;0;M;0;0;M;2849;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Heumoosberg;N;;47.258888889816;13.1150000000002;0;0;30;0;M;0;0;M;2849;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Kuehhageralm 4SL;N;;47.2261111120387;13.1436111111113;0;0;30;0;M;0;0;M;2850;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Kuehhageralm 4SL;N;;47.2261111120388;13.1525000000002;0;0;30;0;M;0;0;M;2850;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Luxkogel;N;;47.2722222231488;13.0805555555558;0;0;150;0;M;0;0;M;2851;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Luxkogel;N;;47.2838888898157;13.0986111111113;0;0;150;0;M;0;0;M;2851;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Muehlwinkel DSL;N;;47.2450000009271;13.1105555555558;0;0;30;0;M;0;0;M;2852;cableway;0;1;cable;;;;OEAMTC CIS DB;N;N
building;Dorfgastein / Muehlwinkel DSL;N;;47.249166667594;13.1261111111113;0;0;30;0;M;0;0;M;2852;cableway;1;1;cable;;;;OEAMTC CIS DB;N;N
