codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valElevAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
WINDTURBINE; Borgentreich/Körbecke;Y;;51.5291666666667;9.29972222222222;1267;0;440;0;FT;0;0;FT;2787;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wegberg;Y;;51.1244444444444;6.23222222222222;731;0;455;0;FT;0;0;FT;2788;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
TOWER; Tecklenburg/Ledde;Y;;52.26;7.845;602;0;361;0;FT;0;0;FT;2789;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emmerich;Y;;51.8397222222222;6.32611111111111;461;0;412;0;FT;0;0;FT;2790;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Borgholzhausen-Casum;Y;;52.0516666666667;8.2575;657;0;394;0;FT;0;0;FT;2791;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hellenthal-Kehr;Y;;50.325;6.41583333333333;2379;0;394;0;FT;0;0;FT;2792;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Mönchengladbach/Wanlo;Y;;51.0933333333333;6.43027777777778;778;0;455;0;FT;0;0;FT;2793;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Borgentreich/Manrode;Y;;51.5972222222222;9.32972222222222;1388;0;457;0;FT;0;0;FT;2794;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Kalkar/Niedermörmter;Y;;51.7330555555556;6.39527777777778;511;0;455;0;FT;0;0;FT;2795;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bestwig/Ramsbeck;Y;;51.2927777777778;8.42305555555556;2559;0;406;0;FT;0;0;FT;2796;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal-Schönhagen;Y;;52.0822222222222;9.14333333333333;1431;0;460;0;FT;0;0;FT;2797;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal-Meierberg;Y;;52.1105555555556;9.10861111111111;1106;0;460;0;FT;0;0;FT;2798;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Scharmede;Y;;51.7005555555556;8.64777777777778;826;0;437;0;FT;0;0;FT;2799;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Leopoldsheohe/Greste;Y;;51.9922222222222;8.71472222222222;884;0;437;0;FT;0;0;FT;2800;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Gütersloh;Y;;51.8644444444444;8.37222222222222;678;0;437;0;FT;0;0;FT;2801;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bad Driburg/Pömbsen;Y;;51.7836111111111;9.06333333333333;1407;0;378;0;FT;0;0;FT;2802;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Gescher/Tungerloh-Pröbsting;Y;;51.9255555555556;7.0325;671;0;455;0;FT;0;0;FT;2803;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Grefrath;Y;;51.3494444444444;6.315;625;0;455;0;FT;0;0;FT;2804;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Welver/Merklingsen;Y;;51.57;8.01888888888889;749;0;430;0;FT;0;0;FT;2805;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Rhede/Vardingholt;Y;;51.8694444444444;6.69555555555556;601;0;457;0;FT;0;0;FT;2806;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Schöppingen/Horstmar;Y;;52.0930555555556;7.27333333333333;950;0;438;0;FT;0;0;FT;2807;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.2033333333333;7.11138888888889;611;0;460;0;FT;0;0;FT;2808;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hamminkeln/Dingden;Y;;51.7538888888889;6.69472222222222;612;0;437;0;FT;0;0;FT;2809;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Dülmen;Y;;51.8825;7.22916666666667;738;0;455;0;FT;0;0;FT;2810;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Nordwalde;Y;;52.0780555555556;7.44027777777778;607;0;361;0;FT;0;0;FT;2811;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Feldmannshaus/Radevormwald;Y;;51.2041666666667;7.4;1721;0;406;0;FT;0;0;FT;2812;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Brilon-Madfeld;Y;;51.4505555555556;8.70666666666667;1905;0;407;0;FT;0;0;FT;2813;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bad Salzuflen/Wüsten;Y;;52.0897222222222;8.84277777777778;1155;0;421;0;FT;0;0;FT;2814;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal/Schönhagen;Y;;52.0802777777778;9.12194444444444;1253;0;460;0;FT;0;0;FT;2815;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bedburg-Hau/Schneppenbaum;Y;;51.7138888888889;6.22166666666667;530;0;406;0;FT;0;0;FT;2816;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Aldenhoven/Langweiler;Y;;50.8675;6.23083333333333;911;0;422;0;FT;0;0;FT;2817;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Unna-Ostbüren;Y;;51.5258333333333;7.76222222222222;929;0;327;0;FT;0;0;FT;2818;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Stadtlohn/Kirchspiel;Y;;51.9647222222222;6.91055555555556;640;0;459;0;FT;0;0;FT;2819;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup Weiner;Y;;52.2008333333333;7.11083333333333;611;0;460;0;FT;0;0;FT;2820;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
ANTENNA; Lügde/Köterberg;Y;;51.8558333333333;9.32638888888889;1743;0;132;0;FT;0;0;FT;2821;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Mestheide;Y;;52.0694444444445;7.5725;525;0;361;0;FT;0;0;FT;2822;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Riesenbeck-Birgte;Y;;52.23;7.66444444444444;621;0;460;0;FT;0;0;FT;2823;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emsdetten, Veltrup;Y;;52.2138888888889;7.56944444444444;581;0;437;0;FT;0;0;FT;2824;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Selfkant;Y;;51.04;5.97916666666667;636;0;406;0;FT;0;0;FT;2825;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Alpen-Veen;Y;;51.6044444444444;6.46333333333333;519;0;437;0;FT;0;0;FT;2826;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Münster/St. Mauritz;Y;;52.0530555555556;7.6025;525;0;361;0;FT;0;0;FT;2827;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Everswinkel;Y;;51.9372222222222;7.83055555555556;669;0;439;0;FT;0;0;FT;2828;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Borgentreich-Manrode;Y;;51.5977777777778;9.32694444444444;1285;0;368;0;FT;0;0;FT;2829;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wegberg;Y;;51.1244444444444;6.23027777777778;733;0;455;0;FT;0;0;FT;2830;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Münster/Nienberge;Y;;52.0411111111111;7.56805555555556;525;0;361;0;FT;0;0;FT;2831;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sassenberg/Füchtorf;Y;;52.0611111111111;8.07;614;0;397;0;FT;0;0;FT;2832;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Nieheim-Holzhausen;Y;;51.7947222222222;9.15472222222222;1241;0;420;0;FT;0;0;FT;2833;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Freudenberg/Heisberg;Y;;50.8877777777778;7.9275;1772;0;493;0;FT;0;0;FT;2834;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Olpe/Kleusheim;Y;;51.0522222222222;7.91277777777778;2171;0;438;0;FT;0;0;FT;2835;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bielefeld-Brönninghausen;Y;;52.0119444444444;8.64277777777778;739;0;394;0;FT;0;0;FT;2836;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Schöppingen/Kirchspiel;Y;;52.0727777777778;7.19888888888889;781;0;492;0;FT;0;0;FT;2837;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sassenberg/Gröblingen;Y;;52.0152777777778;8.02277777777778;594;0;398;0;FT;0;0;FT;2838;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Mauritz;Y;;52.055;7.60638888888889;615;0;458;0;FT;0;0;FT;2839;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Mauritz/Sprakel;Y;;52.0541666666667;7.60194444444444;622;0;458;0;FT;0;0;FT;2840;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Geilenkirchen/Lindern;Y;;50.9852777777778;6.22305555555556;698;0;406;0;FT;0;0;FT;2841;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Geilenkirchen/Lindern;Y;;50.9825;6.22555555555556;704;0;406;0;FT;0;0;FT;2842;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal/Schönhagen;Y;;52.0841666666667;9.12861111111111;1385;0;460;0;FT;0;0;FT;2843;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emmerich/Klein Netterden;Y;;51.8666666666667;6.25027777777778;502;0;455;0;FT;0;0;FT;2844;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Kamp-Lintfort;Y;;51.4836111111111;6.50972222222222;584;0;493;0;FT;0;0;FT;2845;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Marienmünster, Nieheim;Y;;51.7947222222222;9.16055555555556;1224;0;420;0;FT;0;0;FT;2846;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Coesfeld-Lette;Y;;51.8922222222222;7.23194444444444;699;0;442;0;FT;0;0;FT;2847;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Helmern;Y;;51.5597222222222;8.75138888888889;1582;0;365;0;FT;0;0;FT;2848;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Helmern/Fürstenberg;Y;;51.5508333333333;8.78194444444445;1595;0;365;0;FT;0;0;FT;2849;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Goch/Pfalzdorf;Y;;51.705;6.19361111111111;516;0;397;0;FT;0;0;FT;2850;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Coesfeld-Lette;Y;;51.8955555555556;7.22527777777778;712;0;442;0;FT;0;0;FT;2851;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hamminkeln/Dingden;Y;;51.7844444444444;6.58361111111111;524;0;455;0;FT;0;0;FT;2852;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hamminkeln/Dingden;Y;;51.7919444444444;6.57777777777778;521;0;455;0;FT;0;0;FT;2853;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hamminkeln/Dingden;Y;;51.7894444444444;6.58305555555556;530;0;458;0;FT;0;0;FT;2854;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wettringen-Bilk;Y;;52.2477777777778;7.26833333333333;591;0;460;0;FT;0;0;FT;2855;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Borken/Velen;Y;;51.9258333333333;6.965;676;0;455;0;FT;0;0;FT;2856;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Dannenberg/Marienheide;Y;;51.08;7.5925;1854;0;328;0;FT;0;0;FT;2857;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bad Wünnenberg/Helmern;Y;;51.5508333333333;8.78611111111111;1605;0;394;0;FT;0;0;FT;2858;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Titz/Rödingen;Y;;50.9755555555556;6.49916666666667;635;0;356;0;FT;0;0;FT;2859;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Titz/Rödingen;Y;;50.9713888888889;6.49583333333333;634;0;356;0;FT;0;0;FT;2860;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Titz/Rödingen;Y;;50.9747222222222;6.49583333333333;635;0;356;0;FT;0;0;FT;2861;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Dortmund-Salingen;Y;;51.4686111111111;7.39055555555556;835;0;455;0;FT;0;0;FT;2862;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wettringen, Bilk;Y;;52.2508333333333;7.28972222222222;591;0;460;0;FT;0;0;FT;2863;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bielefeld/Jöllenbeck;Y;;52.1;8.48333333333333;945;0;437;0;FT;0;0;FT;2864;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Grefrath;Y;;51.3541666666667;6.31666666666667;708;0;455;0;FT;0;0;FT;2865;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Grefrath;Y;;51.3366666666667;6.31527777777778;708;0;455;0;FT;0;0;FT;2866;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sassenberg-Füchtorf;Y;;52.0552777777778;8.06555555555556;715;0;490;0;FT;0;0;FT;2867;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emmerich/Vrasselt;Y;;51.8419444444444;6.30611111111111;441;0;394;0;FT;0;0;FT;2868;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Engelsdorf, Aldenhoven;Y;;50.9105555555556;6.28305555555556;774;0;406;0;FT;0;0;FT;2869;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hagen/Selkinghausen;Y;;51.2902777777778;7.56416666666667;1833;0;422;0;FT;0;0;FT;2870;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Coesfeld-Kirchspiel;Y;;51.9633333333333;7.09888888888889;675;0;442;0;FT;0;0;FT;2871;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Erkelenz-Lövenich;Y;;51.0155555555556;6.31416666666667;722;0;378;0;FT;0;0;FT;2872;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hagen/Dahl, Brechtefeld;Y;;51.3172222222222;7.55472222222222;1677;0;397;0;FT;0;0;FT;2873;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Schalksmühle/Hülscheid;Y;;51.2891666666667;7.57777777777778;1761;0;406;0;FT;0;0;FT;2874;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emsdetten;Y;;52.2125;7.57222222222222;607;0;460;0;FT;0;0;FT;2875;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emsdetten;Y;;52.2152777777778;7.57694444444444;607;0;460;0;FT;0;0;FT;2876;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emsdetten;Y;;52.2136111111111;7.58055555555556;607;0;460;0;FT;0;0;FT;2877;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wönkhausen/Filderheide;Y;;51.2341666666667;7.39055555555556;1658;0;396;0;FT;0;0;FT;2878;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Schermbeck/Gahlen;Y;;51.6588888888889;6.88833333333333;547;0;389;0;FT;0;0;FT;2879;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Geilenkirchen;Y;;51.0088888888889;6.11444444444444;719;0;460;0;FT;0;0;FT;2880;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Würselen-Broichweiden;Y;;50.8413888888889;6.19972222222222;1063;0;458;0;FT;0;0;FT;2881;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Raesfeld;Y;;51.7663888888889;6.87;654;0;458;0;FT;0;0;FT;2882;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Emmerich/Klein Netterden;Y;;51.8613888888889;6.25055555555556;504;0;455;0;FT;0;0;FT;2883;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Radevormwald;Y;;51.2066666666667;7.40083333333333;1707;0;406;0;FT;0;0;FT;2884;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sendenhorst;Y;;51.8083333333333;7.88194444444444;687;0;455;0;FT;0;0;FT;2885;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sendenhorst;Y;;51.8044444444444;7.88583333333333;688;0;455;0;FT;0;0;FT;2886;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sendenhorst;Y;;51.8222222222222;7.88138888888889;673;0;455;0;FT;0;0;FT;2887;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sendenhorst;Y;;51.8194444444445;7.88138888888889;685;0;455;0;FT;0;0;FT;2888;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Blomberg-Großenmarpe;Y;;51.9772222222222;9.04861111111111;1034;0;394;0;FT;0;0;FT;2889;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Beverungen-Dalhausen;Y;;51.6477777777778;9.29833333333333;1529;0;458;0;FT;0;0;FT;2890;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal-Asmissen;Y;;52.0488888888889;9.07694444444444;1506;0;394;0;FT;0;0;FT;2891;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Bocholt/Liedern;Y;;51.8302777777778;6.52722222222222;484;0;414;0;FT;0;0;FT;2892;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Neuenkirchen;Y;;52.2033333333333;7.42166666666667;607;0;455;0;FT;0;0;FT;2893;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Lennestadt-Hachen;Y;;51.1336111111111;8.06;2034;0;455;0;FT;0;0;FT;2894;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Dörentrup-Hillentrup;Y;;52.0627777777778;8.98833333333333;1523;0;460;0;FT;0;0;FT;2895;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Lengerich;Y;;52.1877777777778;7.79333333333333;656;0;467;0;FT;0;0;FT;2896;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Straelen-Altbroekhuysen;Y;;51.3986111111111;6.26527777777778;586;0;389;0;FT;0;0;FT;2897;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Datteln;Y;;51.6625;7.28111111111111;776;0;455;0;FT;0;0;FT;2898;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Marienmünster/Großenbreden;Y;;51.8263888888889;9.25888888888889;1287;0;368;0;FT;0;0;FT;2899;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Westerkappeln;Y;;52.3047222222222;7.83555555555556;785;0;491;0;FT;0;0;FT;2900;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Blomberg-Grossenmarpe;Y;;51.9802777777778;9.04722222222222;1057;0;394;0;FT;0;0;FT;2901;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.2380555555556;7.16472222222222;639;0;492;0;FT;0;0;FT;2902;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.2419444444444;7.18416666666667;646;0;492;0;FT;0;0;FT;2903;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.2375;7.16861111111111;646;0;492;0;FT;0;0;FT;2904;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.2427777777778;7.17333333333333;646;0;492;0;FT;0;0;FT;2905;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Jülich/Güsten;Y;;50.9683333333333;6.42222222222222;763;0;455;0;FT;0;0;FT;2906;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Werl;Y;;51.5636111111111;7.83888888888889;749;0;443;0;FT;0;0;FT;2907;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Werl;Y;;51.5655555555556;7.8475;751;0;443;0;FT;0;0;FT;2908;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Heek;Y;;52.095;7.05805555555556;650;0;442;0;FT;0;0;FT;2909;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Heek;Y;;52.0977777777778;7.06222222222222;650;0;442;0;FT;0;0;FT;2910;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Heek;Y;;52.0963888888889;7.05972222222222;650;0;442;0;FT;0;0;FT;2911;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Heek;Y;;52.0977777777778;7.07305555555556;650;0;442;0;FT;0;0;FT;2912;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wickede-Wiehagen;Y;;51.5130555555556;7.86138888888889;1060;0;388;0;FT;0;0;FT;2913;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Extertal/Asmissen;Y;;52.0483333333333;9.06611111111111;1552;0;365;0;FT;0;0;FT;2914;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Sassenberg/Füchtorf;Y;;52.0627777777778;8.07361111111111;624;0;397;0;FT;0;0;FT;2915;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
BUILDING; Voerde-Moellen;Y;;51.5788888888889;6.67916666666667;840;0;755;0;FT;0;0;FT;2916;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Dörenhagen;N;;51.6844444444444;8.8125;1198;0;329;0;FT;0;0;FT;2917;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Schöppingen/Kirchspiel;Y;;52.0616666666667;7.19916666666667;776;0;452;0;FT;0;0;FT;2918;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Blomberg-Großenmarpe;Y;;51.9808333333333;9.03138888888889;1005;0;389;0;FT;0;0;FT;2919;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Aldenhoven/Jülich;Y;;50.9308333333333;6.27194444444444;791;0;455;0;FT;0;0;FT;2920;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Oelde;Y;;51.8591666666667;8.18361111111111;706;0;460;0;FT;0;0;FT;2921;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Coesfeld-Lette;Y;;51.9094444444444;7.15194444444445;648;0;397;0;FT;0;0;FT;2922;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Coesfeld-Kirchspiel;Y;;51.9208333333333;7.15416666666667;668;0;397;0;FT;0;0;FT;2923;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Gangelt-Breberen;Y;;51.0380555555556;5.9825;673;0;437;0;FT;0;0;FT;2924;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Laer, Altenberge;Y;;52.0752777777778;7.41277777777778;739;0;492;0;FT;0;0;FT;2925;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Haarbrück;Y;;51.6288888888889;9.34833333333333;1546;0;437;0;FT;0;0;FT;2926;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ahaus/Wüllen;Y;;52.0508333333333;6.98694444444444;686;0;491;0;FT;0;0;FT;2927;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ense-Sieveringen;Y;;51.5330555555556;8;892;0;441;0;FT;0;0;FT;2928;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ense-Sieveringen;Y;;51.5330555555556;7.99444444444444;895;0;441;0;FT;0;0;FT;2929;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Hamminkeln/Mehrhoog;Y;;51.7516666666667;6.50833333333333;521;0;455;0;FT;0;0;FT;2930;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Vreden;Y;;52.0733333333333;6.83027777777778;564;0;439;0;FT;0;0;FT;2931;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Heiden;Y;;51.8083333333333;6.95555555555556;712;0;437;0;FT;0;0;FT;2932;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Langenberg;Y;;51.7586111111111;8.29333333333333;739;0;460;0;FT;0;0;FT;2933;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Meinerzhagen/Valbert;Y;;51.1205555555556;7.78055555555556;1838;0;394;0;FT;0;0;FT;2934;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Gescher/Estern;Y;;51.9569444444444;6.97638888888889;653;0;437;0;FT;0;0;FT;2935;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Velen/Nordvelen;Y;;51.9255555555556;6.99055555555556;652;0;455;0;FT;0;0;FT;2936;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ochtrup;Y;;52.1916666666667;7.1675;624;0;440;0;FT;0;0;FT;2937;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wadersloh;Y;;51.7272222222222;8.16583333333333;745;0;397;0;FT;0;0;FT;2938;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Wadersloh;Y;;51.7238888888889;8.16777777777778;735;0;391;0;FT;0;0;FT;2939;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
WINDTURBINE; Ostbevern-Brock;Y;;52.0680555555556;7.88916666666667;617;0;437;0;FT;0;0;FT;2940;;0;0;;;;;GERMAN AIP ENR 5.4;N;N
